CustomerID,Revenue
18146,160.35000000000002
12966,160.18
14571,160.0
13420,159.85
13302,159.2
17953,159.17000000000002
16213,159.0
18224,158.95000000000002
14089,158.75
15499,158.65
15548,158.09
15348,158.04
14318,158.02
18004,157.92
17751,157.85999999999999
14207,157.8
14822,157.70000000000002
16687,157.63
12894,157.35
17318,157.32999999999998
16371,157.2
17128,157.09
17118,157.02
15007,156.91
15742,156.87
13830,156.85000000000002
14406,156.75
16578,156.6
15438,156.57999999999998
15263,156.51
17885,156.34
13051,155.8
17832,155.37
14368,155.0
14046,154.99
17698,154.95
15740,154.88
17899,154.55
15226,154.41
13490,154.25
14814,154.21
17517,153.94
15560,153.52
15431,153.24
12602,153.12
16248,152.94
18138,152.65
18113,152.64000000000001
14066,152.55
15509,152.41
17327,152.35
13653,152.2
16617,151.85
14362,151.5
18076,151.49
13697,151.29999999999998
14516,151.17
16337,151.05
16662,151.05
14073,151.04
12959,150.95
14980,150.68
15991,150.55
14084,150.5
15775,150.5
15474,150.35
18200,150.35
14845,150.0
17234,149.89000000000001
13257,149.75
17946,149.57999999999998
17390,149.3
15435,149.29
13003,149.05
17549,148.86
13125,148.62
15526,148.44
15283,148.33
17592,148.3
13457,148.22
13578,147.66
15479,147.4
14098,147.35
16724,147.35
17794,147.3
12858,147.27
17030,146.87
14683,146.56
15496,146.14000000000001
18137,145.99
12565,145.92
13866,145.67000000000002
15937,145.35
14972,145.07
16598,145.04999999999998
15902,145.01
16852,144.91000000000003
17938,144.29
14109,144.2
15816,144.14999999999998
12587,144.0
17186,144.0
12387,143.94
14604,143.85999999999999
14574,143.70000000000002
17149,143.10000000000002
15705,143.1
15761,143.05
16507,142.71
14386,142.4
17859,141.92000000000002
18038,141.48
14041,141.41
17273,141.12
12636,141.0
17959,140.75
14773,140.55
15388,140.54
15702,140.39000000000001
13483,140.34
15324,140.22000000000003
13839,139.95000000000002
16840,139.85
16483,139.35
14772,139.26
14707,139.2
18209,139.10000000000002
13273,138.98
12902,138.68
13716,138.28
17982,138.18
15663,138.14
15848,137.99
16396,137.8
13279,137.75
15836,137.37
13907,136.8
13195,136.73
16237,136.65
16289,136.31
16651,136.2
16876,136.01
14366,136.0
16462,136.0
12968,135.95
17583,135.95
14889,135.9
15419,135.86
16114,135.75000000000003
14391,135.6
13076,135.4
16665,135.39999999999998
14588,135.39
13144,135.35
17972,135.19
13702,135.18
17960,135.08
17199,135.04000000000002
13364,134.95999999999998
13119,134.9
16055,134.8
14340,134.7
14174,134.46
15926,134.44
16486,134.36
14280,134.04
16886,134.0
14349,133.5
17881,133.35000000000002
17826,133.34
12467,132.8
12964,132.24
12512,132.18
14438,131.9
17565,131.83
17455,131.7
14795,131.45000000000002
14378,131.25
15409,131.25
17225,131.15
16865,130.95
15844,130.73999999999998
17240,130.6
16410,130.32
16288,129.85
17762,129.75
15317,129.75
14865,129.72
17847,129.69
14999,129.48000000000002
12555,129.23
13071,129.22
17056,128.60000000000002
16828,128.5
17089,128.45
16251,128.31
15892,128.2
17297,128.18
13666,127.9
13053,127.65
13586,127.28
15578,127.1
16973,127.0
14751,126.45
15463,126.14
16294,126.05000000000001
13794,126.03
17657,126.0
12814,125.92
13522,125.80000000000001
16925,125.65
15017,125.58
15731,125.3
13912,124.95
17148,124.88
17818,124.78
13312,124.75
16849,124.57
17316,124.45
18000,124.25
12773,124.25
15779,124.08000000000001
13968,123.66
14187,123.5
16397,123.13
13876,122.7
13638,122.64
12969,122.45
13084,122.39999999999999
16073,122.39999999999999
13244,121.74000000000001
13182,121.18
15049,121.17000000000002
17260,120.95
17446,120.9
14884,120.6
14165,120.44
14444,120.44
17543,120.05
18015,120.03
14259,120.0
14453,119.93
15161,119.92
17541,119.86
17177,119.5
15843,118.95000000000002
17280,118.85999999999999
17079,118.80000000000001
14155,118.75
14076,118.67
12929,117.85
16291,117.72
17654,117.55
16959,117.35000000000001
14726,116.5
17117,116.19999999999999
14874,116.18
14143,115.8
16068,115.73
18027,115.31
18012,115.3
17401,114.85
17933,114.69
15905,114.69
13188,114.60000000000001
16247,114.56
14632,114.56
14652,114.18
12938,114.14
14582,114.11
17275,114.1
15056,113.64999999999999
14457,113.64
18105,113.48000000000002
16821,113.35
17784,112.86
18148,112.85000000000001
14689,112.8
16697,112.75
18129,112.55000000000001
13241,112.53
15899,112.5
15610,112.46000000000001
13620,112.34
17816,112.32
17900,112.19999999999999
13193,112.08
12756,112.07999999999998
14750,112.03
17957,111.68
14668,111.63
17304,111.5
17887,111.35
17208,111.15
15352,111.15
18120,111.15
14464,111.0
12692,110.95
14509,110.95
15537,110.92
15853,110.8
18256,110.7
14787,110.65
16963,110.55000000000001
14641,110.46
17836,110.21000000000001
17909,110.05
15851,109.73
14033,109.44
16363,109.36000000000001
16064,109.31
16664,109.2
14721,109.07
14345,108.97999999999999
13170,108.81
15875,108.52
16106,108.38
14374,108.0
14661,107.95
13580,107.75
14943,107.62
15395,107.45
16301,107.33
15328,107.24
17893,107.21
16047,107.14
15846,107.01
16630,106.80000000000001
16082,106.75
14637,106.67999999999999
15168,106.56
15927,106.54
17791,106.1
16581,105.84
18103,105.8
15642,105.78000000000002
14579,105.56
15340,105.5
14027,104.82
17328,104.7
16547,104.25999999999999
16375,104.0
16896,103.95
14542,103.25
15924,102.82
18124,102.65
17467,102.6
14836,102.44999999999999
13829,102.0
15486,102.0
18068,101.69999999999999
16516,101.69999999999999
16944,101.36
18086,101.34
18195,101.16
13011,101.10000000000001
17741,101.1
16498,100.97
17493,100.91000000000001
14946,100.9
17224,100.86
17427,100.8
14371,100.5
15635,100.35
17570,100.0
17939,99.14
12774,98.7
17538,98.42
16694,98.30000000000001
12984,97.5
17395,97.5
14642,96.12
13793,96.0
15583,95.96
17024,95.85
17895,95.45
18249,95.34
12548,95.19999999999999
15285,94.92
14833,94.8
15868,94.53
16339,94.05
15397,94.0
18033,93.82000000000001
14394,93.8
15305,93.6
12992,93.35000000000001
15082,93.35000000000001
16196,93.3
14054,92.46
13160,91.8
16831,91.8
12659,91.68
13392,91.14
14786,90.96
13947,90.6
14435,90.42
16506,90.30000000000001
16597,90.04
14117,90.0
15686,90.0
14974,89.94
16061,89.65
13535,89.5
14760,89.2
13222,88.5
15603,88.48
15083,88.2
16564,87.8
17606,87.30000000000001
17763,86.15
13180,86.10000000000001
15541,85.13000000000001
13841,85.0
12401,84.3
15094,83.0
14347,82.6
13469,82.4
16028,82.2
13215,81.6
13006,81.57
17620,81.44
17008,81.36
14717,81.3
15170,81.15
17336,81.12
16789,80.8
17752,80.64
15833,80.4
15131,80.28
14190,79.9
16165,79.9
14589,79.5
14007,79.48
15753,79.2
12570,77.52
17942,77.50000000000001
14785,77.4
13132,77.3
16867,76.74000000000001
14373,76.55
14090,76.32000000000001
15668,76.32000000000001
14613,76.32000000000001
13219,76.23
17628,75.75
16610,75.66
14559,75.6
17192,75.28
16420,75.0
17944,74.99
13095,74.39999999999999
12506,73.5
18032,73.5
16171,73.2
17906,72.9
13105,72.0
16459,71.78999999999999
13938,71.66
16970,71.4
13185,71.4
17747,71.4
13915,70.80000000000001
14576,70.80000000000001
15564,70.74000000000001
12568,70.0
13172,69.6
14906,68.44
12861,68.25
17249,68.03
14393,67.95
17532,65.34
13022,65.3
13130,64.0
16238,63.66
17216,63.6
17263,63.440000000000005
15470,63.419999999999995
12404,63.24
16058,62.7
13218,62.63999999999999
14650,62.5
15516,62.43
13380,62.4
13303,61.72
13818,61.28
15375,60.959999999999994
16605,60.48
15250,60.0
17174,59.9
13391,59.8
13682,59.5
15371,59.400000000000006
15233,59.400000000000006
14384,58.5
12466,56.73
17775,56.4
13366,56.160000000000004
15685,55.980000000000004
12776,55.5
17494,54.699999999999996
12860,54.22
13306,53.65
16349,53.5
17599,52.05
15313,52.0
16786,51.839999999999996
17844,51.559999999999995
13254,51.410000000000004
14351,51.0
14743,50.48
18184,49.8
14380,48.96
16530,48.349999999999994
16257,46.95
13438,46.5
15698,46.2
12496,45.34
15672,45.300000000000004
17916,43.87
14300,43.2
13913,42.22
13906,42.0
16219,40.8
14266,40.56
15178,40.5
14086,39.95
16659,39.12
17246,38.92
18019,38.45
15455,38.25
15693,37.5
16162,37.4
17352,36.25
14993,36.13
15940,35.8
16417,35.7
17831,35.400000000000006
15744,34.8
17533,34.8
15871,33.099999999999994
16941,33.0
14977,31.929999999999996
17129,31.85
16454,30.950000000000003
14144,30.599999999999998
13120,30.599999999999998
16548,30.15
15575,30.1
15657,30.0
17319,29.1
17102,25.5
15284,24.75
14610,24.35
16537,23.35
12606,21.0
17986,20.8
16953,20.8
13112,20.6
15999,20.4
13163,17.65
16093,17.0
12846,15.58
14580,14.850000000000001
14900,13.919999999999998
16878,13.3
17956,12.75
17378,10.95
18115,9.700000000000001
15040,7.49
15913,6.300000000000001
14792,6.2
13788,3.75
16738,3.75
14095,2.95
